word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
sugar,1880,0,1229,329,6.4248,True,"splendid raw sugar for preserving, 2d. per lb pure l a.rd 4.1_,d. feb lb."
sugar,1880,0,1229,335,6.4337,True,"tilt new beer duty. from the return just limed of the quan•ity of malt or cern, and of sugar or syrup, made into beer and charged with duty during the year endins b.otember 30th lest, being the first "
sugar,1880,0,1229,336,6.4338,True,"and flavour. our 21- tea is quite up to the mark for whial it is -noted. fine lump sugar 2d per lb. capital value. finest granulated sugar, 2/9 per st. best in the market. good household sugar lin per"
sugar,1880,0,1229,340,6.441,True,"izii6,ibvoimicei puce warwick. price one penny. lextraordinary value. pure indian tea per is. 6d. lb. small, but good tea. lump sugar to match per 2d- lb. hutch kiss, provision merchant west street, n"
sugar,1880,0,1229,344,6.4489,True,"thursday. (before mr. preston). stuaano sucan.—charles webster, a youth in his teens, was charged with stealing three pounds weight of sugar, belonginn. to japp and kirby, liverpool.—p.o. 110 had seen"
sugar,1880,0,1229,346,6.4502,True,"leasehold mats. lcxotv 1t0u,.--take the pulp from two large freht lemons, remove the pips, weigh the lemons, and boil them with an equal weight of sugar for a quarter of an hour. turn the mixture out "
sugar,1880,0,1229,348,6.4531,True,how lump sugar is made white. the way in which sugar is made perfectly white was found out in a curious way. a hen that had gone through a ciay-mud puddle went with...
sugar,1880,0,1229,349,6.4549,True,"beetroot. copied from times,"" september 3rd and 4th: cane sugar and beet sugar. to the editor of the times. sir,— while the subject of sugar is being dis- missed in ""the times,"" it may not be amiss to"
sugar,1880,0,1229,350,6.4551,True,"at wholesale price best lump sugar 2-lbs. for 4p. often sold at 3d per lb. a saving to the masses of 25 per cent. best moist sugar, 2d. per lb. often sold at 21d. a saving to the 51a88..."
sugar,1880,0,1229,351,6.4559,True,"at wholesale prices at wholesale price& at wholesale price best lump sugar 2-lbs. for 41(1. often sold at 3d per lb. a saving to the masses of 25 per cent. best moist sugar, 2d. per lb. often sold at "
sugar,1880,0,1229,353,6.4604,True,"the new beer duty. prom the return just issued of the quantity of malt or cern, and of sugar or syrup, made into beer and charged with duty during the year ending september 30th last, befog the first "
sugar,1880,0,1229,358,6.4703,True,"useful hints. grum; tousro sow—slice two gallons of green tomatoes and twelve or fourteen good-sized onions; two quarts of vinegar; one pound of sugar, two tablespoonfuls salt, two of grotuul mustard,"
sugar,1880,0,1229,359,6.4716,True,"hints for the home. -- to mike hibele sdhere to ti uor other metal, add • little glycerine or sugar to the gum tied for fixing them. the true art of moral culture is to balance extrava- gant tendencie"
sugar,1880,0,1229,360,6.4717,True,"tim new beer duty. from the return jest is.ued of the quen'ity of malt cc mon, and of sugar or syrup, made into beer and °berg...l with duty during the year ending smtember 30th last, being the first "
sugar,1880,0,1229,363,6.4743,True,"thursday. (before mr. preston). stuaano sucan.—charles webster, a youth in his teens, was charged with stealing three pounds weight of sugar, belonginn. to japp and kirby, liverpool.—p.o. 110 had seen"
sugar,1880,0,1229,364,6.4744,True,"... it is impossible in a newspaper advertisement to enumerate the man articles under this heading, but a few will suffice for comparison. sparling lump sugar 2icl. castile soap bd. whi"
