word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
coffee,1910,0,1525,69,4.7083,True,"symington's coffee essence enables tou to make fony cups of deliciows coffee. no waste— no waatwg— emply add boiling wate-, thos. iymington & go., edinburgh & london."
coffee,1910,0,1525,70,4.7089,True,"rgton's ote essence ""a cup of coffee is really delicious when made with symington's. it has flavour, strength and fragrance,"" make your coffee from symin,gton's—you'il have better coffee..."
coffee,1910,0,1525,72,4.7124,True,"symington's coffee essence it is 'satisfying and delicioua, with the full flavour of the choicest freshly roasted coffee bean. made in a moment with the addition of. bo..."
coffee,1910,0,1525,73,4.7164,True,symington's coffee essence you can make the most delicious coffee in a moment—without trouble— at trifling cost. simply add boiling water. one bottle makes 40 cups. tho...
coffee,1910,0,1525,74,4.7169,True,",t2.2.222,22=-elc2.22ztzt a 40 cups of perfect coffee from 1 bottle of symington's coffee essence—its eco- nomy appeals to the thrifty housewife as forcibly as its fragrance and strength appeal to the"
coffee,1910,0,1525,75,4.7234,True,"syivi ington's coffee essence •rnablet, you tu nuik, itnty ,:ups of deficioas coffee no waste no \vatting siniply add boiling wati, thos. symingtcn & co., edinburgh & lont..."
coffee,1910,0,1525,76,4.7263,True,"symington's coffee essence best start for a husy day. more whole-jame than :-e(xyked coffe. try a boltle to. day_ thos. symincton & co., edinburgh & london"
coffee,1910,0,1525,77,4.7287,True,"yniington's a...7a trade mark coffee essence is the best beverage. no waste--no waiting--just pour boiling water on a spoonful of symington's in the cup. thos. symi.f-'on & co., edinbmne..."
coffee,1910,0,1525,78,4.729,True,"symington's coffee essence it is quite easy to prepare, end most delicious. there is no delay, and the cost is smath focr cups for one pennt. thos. symincton & co., edi..."
coffee,1910,0,1525,79,4.7308,True,_ made with symington's coffee essence is welcome on every table. by adding boiling water to symington's you can make the hest cup of coffee in less than 30 seconds. as economical ...
coffee,1910,0,1525,80,4.7312,True,"symington's coffee essence if you want the strongee., most delicious, and most economical coffee es.sencfs obtaittabae. 40 clips only cost 100. thos. symington & co., e..."
coffee,1910,0,1525,81,4.7332,True,syming ton's coffee essence y oan make the moat delicious coffee in a mom ent---without trouble.-- at trifling cost. simply sidd boiling water. one bottle makes 40 cups....
coffee,1910,0,1525,82,4.7336,True,"symington's coffee essence you can make the most delicious coffee in a moment—without trouble— at triffing cost simply add boiling water. one bottle ""ma.kes 40 cups. th..."
coffee,1910,0,1525,83,4.7393,True,symington's coffee essence you can make the mot delie;ous coffee in • moment—without trouble— at trifling coat simply add boiling water. one bottle makes 40 cups. thos....
coffee,1910,0,1525,84,4.7473,True,"symington's coffee essence. just, add boiling water—and you instantly have the most delicious coffee you could wish for. very economical, and entirely free from 'adulte..."
coffee,1910,0,1525,85,4.7475,True,"sygton's cne essence a cup of coffee is reali delicious when made with symington's. it has flavour, strength and fragrance."" make 2.!_ir coffee from symington's—you'll have better coffee..."
coffee,1910,0,1525,86,4.7479,True,"sumington's coffee essence is prepared from the choicest coffee, and retains the natural flavour and fragrance of the coffee bean. it is: absolutely free from adulterat..."
coffee,1910,0,1525,87,4.75,True,"ck 'baking po' der. the ""medical times."" 6 ft with symington's coffee essence '4 you can have the rots most fragrant and delicious coffee without fuss or difficulty. -- i t 4.4. economical, too —4 cup"
coffee,1910,0,1525,88,4.7537,True,symington's coffee essence you can make the most delicious coffee in a moment—without trouble— at trifling cost. simply add boiling water. one bottle makes 40 cups. tho...
coffee,1910,0,1525,89,4.7549,True,"ming is 0 b de name in's coffee essence name guarantees :y, strength and your. no other as ood. economical,. too—four cups of fragrant coffee for los. symington & co.. c:inburgh & l..."
coffee,1910,0,1525,90,4.7574,True,"coprze ence the coffee maid, of syniington's, says: ""my way of making delicious coffee is the symington way. a teaspoonful in a cup of boiling water, there you are."" thos. ..."
coffee,1910,0,1525,91,4.7587,True,symington's coffee essence beet start for a busy day. more wholesome than home-cooked coffee. try a bottle to- day thos. symington & co.. edinburgh & london ii your hai...
coffee,1910,0,1525,92,4.7587,True,"~, n, .f, •) ~,. ;41::4, • :y ."" i ,177,0 (regd. trade mark.) coffee essence the cofee maid, of symington's, says: ""my way of making delicious coffee is symington way. .. a teaspoonful in a cup of boi"
coffee,1910,0,1525,93,4.7595,True,"symington's coffee essence to-day -7' • oployan sfk• produces the high. booklet with specimen -agate 13 00t —s a v e nearly 50 per oen, direct. agents wanted. ser 1- il..."
coffee,1910,0,1525,94,4.7631,True,"coffeie essericie the cojfie maid, of symington's, says: ‘qviy way of making delicious coffee is the symington way. a teaspoonful in a cup of boiling water, and there you are."" thos. symington & co., "
coffee,1910,0,1525,95,4.7638,True,forty cups of delicious coffee from one bottle of synuag- ton's. its flavour and aroma appeal to the connoisseur as strongly as its economy appeals to the thrifty boase- wite. four...
coffee,1910,0,1525,96,4.7647,True,no trouble-little expe ;1 ym'4.7gton's sre a'. trade mark. coffee essence —economical and handy. anyone wh can boil a kettle can make most deliciou. coffee with symington's. no wa: thos. symington & c
coffee,1910,0,1525,97,4.7659,True,"the sale lots comprise coats, furs. tailor-made costumes. show rir progfs, skirts, children's garments, etc., etc. sensaritional sy min gt on's coffee essence the read coffee flavour po often lacking "
coffee,1910,0,1525,98,4.7696,True,"0 trade mark.) 1e essence 3faia; of symin,g-ton's, says: making delicious coffee is the symington way. in • a cup of boiling water, and there you are."" & co., edisbarals and lomdan."
coffee,1910,0,1525,99,4.7706,True,"what really matters! .. .. 1, i. .. • ..: ~, ).'. • (regd. trade mark.) coffee essence tile ccyjee maid, of symington's, says: ""my way of making delicious coffee is the .. symington way. a teaspoonful"
coffee,1910,0,1525,100,4.774,True,"syngton's e essence ""a cup of coffee is really delicious when inade with symington's. it has flavour, strength and fragrance."" make mu coffee from symington's—you'll have better coffee a..."
coffee,1910,0,1525,101,4.7803,True,"symington's coffee essence has the flavour and aroma of the met frcalily roasted coffee. no trouble, r o wadting—four cups cost, one puny. t2ios. symington & co.. edinb..."
coffee,1910,0,1525,102,4.7807,True,"if charms spells— wishes elk for christmas. t i-1 e.- sp/liit of chmstmas. .*. yuletide • jottings to make good coffee by ordinary methods is trouble- €ortie and co.3tly. with symington,s coffee essen"
coffee,1910,0,1525,103,4.7818,True,"people who live in a fool's paradise. • • •; • • ngto9n •• (read. trade mark.) • • comes mssevice the coffee maid, of symington's, says: ""my way of making delicious coffee is tl symington way. a teasp"
coffee,1910,0,1525,104,4.787,True,"• • *- *••,` t•' • *.""-: _ itt r • -, • imor*""*. r h more headaches come from not thinking than from thinking. _ (regd. trade marie.) • s coffee essence the coffee maid, of symington's, says: ""no coff"
coffee,1910,0,1525,105,4.7923,True,"symington's coffee essence. made so quickie- cost.a i ittle--try it to-day if you like really good coffee. 40 cups from one bottle. thos. symington & co., edinburgh & l..."
coffee,1910,0,1525,106,4.7932,True,"moore. siinimigingt (regd. trade _1!;!r.':.1 coffee essence the cofee maid, of symiwyon's, says: ""sing a song of syn:lington's, the kettle's on the sinz, a little drop of essence, makes coffee for a k"
coffee,1910,0,1525,107,4.7973,True,"ington9 (regd. trade mark.) coffee essence, the coffee maid, of synzington's, says ""no coffee like mine, i only use symington's."" be sure the water is boiling, 7/1054 yuingion sr co, l..."
coffee,1910,0,1525,108,4.8002,True,"~, n, .f, •) ~,. ;41::4, • :y ."" i ,177,0 (regd. trade mark.) coffee essence the cofee maid, of symington's, says: ""my way of making delicious coffee is symington way. .. a teaspoonful in a cup of boi"
coffee,1910,0,1525,109,4.8049,True,"symington's coffee essence prepared in a moment without any bother. say symington's to your grocer ftrailmeril thos. sytnington & co., edinburgh and london."
coffee,1910,0,1525,110,4.8062,True,"1:4 coffee essence, the co lit afaid, of ..s_*yminoton's, says: 4' sing a song of symington's the kettle's on the a little drop of essence, makes coffee for a t..."
coffee,1910,0,1525,111,4.8083,True,"z. • 2 •• (!ed. trade .1.1ar::.) coffee essence the cofte maid, of syminetoses, says: ""sing a song of sytnin-gtonis, the kettle's on the slnz, a little drop oe essence, makes-coffee for a k..."
coffee,1910,0,1525,112,4.809,True,"symington's coffee essence. made so quickly—costs eo little—try it to-day if you like really good coffee. 40 cusps from one bottle. thos. sym ington & co., edinburgh & ..."
coffee,1910,0,1525,113,4.8099,True,symington's coffee essence you can make the rnoet delicious coffee —in a moment— -without trouble-- at trifling cost. simply add boiling water. one bottle makes 40 cu p...
coffee,1910,0,1525,114,4.8122,True,"symingto coffee essenc, nos. symixgton edinburgh puddings es pies. cuela with 1: s ymington ,--v;: 5:;......',...' coffee essence ik.44 0.. you can have the most fra..."
coffee,1910,0,1525,115,4.813,True,"cymington's ocoffee essence ""a cup of coffee is really delicious when made with symington's. it has flavour, strength and fragrance."" make your coffee from symington's—y..."
coffee,1910,0,1525,116,4.8187,True,"kitmn's e essence ""a cup of coffee is really delicious when made with symington's. it has flavour, strength and fragrance."" make your coffee, from symington's—you'll have better coffee..."
coffee,1910,0,1525,117,4.8196,True,"reins ton,&. co., es.'id londe's: cymington's 4,3 coffee essence _.. .... i 4 .i. '‘ '. ......, ). 4''', •. / ,r j at ---,—; ,), i ~ 1/4 —) _ i inf' .' 1 ...4:-...- 6 1,-our cup of coffee is le! prepa"
coffee,1910,0,1525,118,4.8213,True,"symington's coffee fssfnce it is plcpard for yoil itc coffee e.00.1.1in eiv•ope, and is th 4, punst 2.nd best sold on erywhere. thos. symington & co., edinburgh & woo ...."
coffee,1910,0,1525,119,4.8256,True,"for you by th .pert coffee cook on use syming- it will only cost one farthing a tie makes 40 cups, be sure that it is mi ngton t is so de ther so economical ihos symington &' c..."
coffee,1910,0,1525,120,4.826,True,"iou can have th most fragrant and delicious coffee without fuss or difficult' economical, • —4 cups cost if • um / aal 1 ell.""llll44nwith symington's f-----:- coffee essence r 0-: y he -1) z n rist ii"
coffee,1910,0,1525,121,4.8271,True,"symington's • coffee essence • pir7 erortivn 3.trotutely rare, a,nel so gas! ly movie no delay, mo trouble--gadd ar,ci your coffee is teos.stm!ncton & co., edinburgh & lo..."
coffee,1910,0,1525,122,4.8273,True,"ymigion's e essence ""a cup of coffee is really delicious when made with symington's. it has flavour, st rength and fragrance."" make your coffee from symington's—you'll have better coffee..."
coffee,1910,0,1525,123,4.8346,True,"the serbian army. in gto the coffee maid. of symington's 1 symington's of course. no other s making coffee is good enough, quick enough, or easy enough for nu."" retoesymington &co loliw..."
coffee,1910,0,1525,124,4.8367,True,"symington coffee essence you can have the tnost fragrant and delicious coffee without fuss or difficulty. economical, too —4 cups only cost id. 1- wits • i • 1.05,"".1..."
coffee,1910,0,1525,125,4.8375,True,"symington's coffee essence. made so quickiy--eosts so little—try it to-day if you like really good coffee. 40 cups from one bottle. thos. symington a, co., edinburgh & ..."
coffee,1910,0,1525,126,4.838,True,"grgto's n ele essence ""a cup of coffee is really delicious when made with symington's. it has flavour, strength and fragrance."" make .a.l. coffee from symington's--you'll have better coffe..."
